model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,-2,-1,1,1.489375114440918
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,-1,0,1,1.387662053108215
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,0,1,1,1.2858303785324097
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,1,2,1,1.8938289880752563
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,-2,0,2,1.157755732536316
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,-1,1,2,1.6717708110809326
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,0,2,2,1.6279536485671997
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,54,marker_pool,-2,2,4,1.5506938695907593
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,-2,-1,1,0.9385960698127748
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,-1,0,1,1.2050747871398926
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,0,1,1,1.4083465337753296
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,1,2,1,1.5775599479675293
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,-2,0,2,0.9458495378494264
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,-1,1,2,1.36168110370636
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,0,2,2,1.4925566911697388
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,55,marker_pool,-2,2,4,1.2433980703353882
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,-2,-1,1,1.126811385154724
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,-1,0,1,1.0768440961837769
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,0,1,1,1.0278459787368774
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,1,2,1,1.426334023475647
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,-2,0,2,0.6907399892807007
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,-1,1,2,1.1589685678482056
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,0,2,2,1.33252215385437
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,56,marker_pool,-2,2,4,1.3970552682876587
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,-2,-1,1,1.5810173749923706
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,-1,0,1,1.6350059509277344
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,0,1,1,1.441911697387695
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,1,2,1,2.013600349426269
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,-2,0,2,1.333910346031189
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,-1,1,2,1.7568432092666626
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,0,2,2,1.8403587341308596
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,57,marker_pool,-2,2,4,1.7059755325317385
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,-2,-1,1,0.8822177648544312
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,-1,0,1,1.014998435974121
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,0,1,1,1.077024221420288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,1,2,1,1.3694710731506348
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,-2,0,2,0.7360796332359314
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,-1,1,2,1.0963338613510132
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,0,2,2,1.2708061933517456
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,58,marker_pool,-2,2,4,1.176904797554016
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,-2,-1,1,1.5628026723861694
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,-1,0,1,1.4092013835906982
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,0,1,1,1.333753228187561
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,1,2,1,1.8643831014633176
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,-2,0,2,1.2109339237213137
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,-1,1,2,1.7416894435882568
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,0,2,2,1.6395457983016968
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,59,marker_pool,-2,2,4,1.644144892692566
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,-2,-1,1,1.784851312637329
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,-1,0,1,1.848183274269104
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,0,1,1,1.589126467704773
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,1,2,1,2.0700125694274902
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,-2,0,2,1.4898126125335691
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,-1,1,2,1.8852043151855469
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,0,2,2,2.0710289478302
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,60,marker_pool,-2,2,4,1.912555456161499
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,-2,-1,1,1.1879290342330933
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,-1,0,1,1.1587895154953003
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,0,1,1,1.3899784088134766
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,1,2,1,1.56475830078125
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,-2,0,2,0.9972863793373108
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,-1,1,2,1.497822403907776
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,0,2,2,1.4011226892471311
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,61,marker_pool,-2,2,4,1.268791437149048
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,-2,-1,1,1.318229913711548
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,-1,0,1,1.061477541923523
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,0,1,1,1.0423641204833984
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,1,2,1,1.5221768617630005
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,-2,0,2,1.0649043321609497
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,-1,1,2,1.3689254522323608
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,0,2,2,1.1795872449874878
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,62,marker_pool,-2,2,4,1.371606469154358
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,-2,-1,1,1.668985366821289
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,-1,0,1,1.2818193435668943
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,0,1,1,1.550374150276184
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,1,2,1,1.843755006790161
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,-2,0,2,1.414776086807251
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,-1,1,2,1.8112322092056277
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,0,2,2,1.293781876564026
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,63,marker_pool,-2,2,4,1.730289340019226
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,-2,-1,1,1.6263623237609863
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,-1,0,1,1.5298031568527222
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,0,1,1,1.3409382104873655
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,1,2,1,1.8027684688568115
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,-2,0,2,1.156004548072815
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,-1,1,2,1.7184785604476929
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,0,2,2,1.651383876800537
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,64,marker_pool,-2,2,4,1.5564768314361572
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,-2,-1,1,1.313748121261597
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,-1,0,1,1.232472538948059
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,0,1,1,1.2808802127838137
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,1,2,1,1.8658311367034912
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,-2,0,2,1.079288125038147
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,-1,1,2,1.522154450416565
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,0,2,2,1.608723521232605
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,65,marker_pool,-2,2,4,1.6947462558746338
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,-2,-1,1,1.564448595046997
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,-1,0,1,1.6988641023635864
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,0,1,1,1.5246368646621704
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,1,2,1,2.1360249519348145
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,-2,0,2,1.3903266191482544
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,-1,1,2,1.7757233381271362
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,0,2,2,2.064178466796875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,66,marker_pool,-2,2,4,1.8621963262557983
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,-2,-1,1,1.1467660665512085
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,-1,0,1,1.0261433124542236
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,0,1,1,1.5392146110534668
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,1,2,1,1.6541595458984375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,-2,0,2,1.2741132974624634
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,-1,1,2,1.5018118619918823
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,0,2,2,1.1892635822296145
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,67,marker_pool,-2,2,4,1.2968924045562744
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,-2,-1,1,1.4069281816482544
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,-1,0,1,1.4274884462356567
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,0,1,1,1.3740705251693726
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,1,2,1,1.859980225563049
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,-2,0,2,1.2574392557144165
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,-1,1,2,1.6617780923843384
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,0,2,2,1.6476693153381348
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,68,marker_pool,-2,2,4,1.5679785013198853
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,-2,-1,1,1.47581684589386
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,-1,0,1,1.4201825857162476
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,0,1,1,1.3677175045013428
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,1,2,1,1.821016550064087
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,-2,0,2,1.1263868808746338
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,-1,1,2,1.6330137252807615
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,0,2,2,1.6371967792510986
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,69,marker_pool,-2,2,4,1.585007905960083
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,-2,-1,1,1.3914883136749268
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,-1,0,1,1.3645411729812622
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,0,1,1,1.4548163414001465
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,1,2,1,1.9301835298538208
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,-2,0,2,1.1336417198181152
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,-1,1,2,1.7700090408325195
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,0,2,2,1.5715588331222534
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,70,marker_pool,-2,2,4,1.5781395435333252
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,-2,-1,1,0.7141366004943848
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,-1,0,1,0.5834344625473022
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,0,1,1,0.9055293798446656
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,1,2,1,1.0888466835021973
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,-2,0,2,0.4819751381874084
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,-1,1,2,0.7807614803314209
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,0,2,2,1.152153491973877
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,71,marker_pool,-2,2,4,1.2285774946212769
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,-2,-1,1,1.372654676437378
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,-1,0,1,1.2643935680389404
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,0,1,1,1.086916446685791
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,1,2,1,1.626832127571106
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,-2,0,2,0.9116201996803284
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,-1,1,2,1.5001224279403689
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,0,2,2,1.496379852294922
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,72,marker_pool,-2,2,4,1.4563506841659546
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,-2,-1,1,0.4925918579101562
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,-1,0,1,0.9157921075820924
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,0,1,1,1.88659930229187
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,1,2,1,1.456709384918213
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,-2,0,2,0.815464437007904
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,-1,1,2,1.370688557624817
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,0,2,2,1.0712976455688477
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,73,marker_pool,-2,2,4,0.7326960563659668
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,-2,-1,1,1.3342289924621582
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,-1,0,1,1.1855548620224
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,0,1,1,1.1717684268951416
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,1,2,1,1.7592127323150637
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,-2,0,2,0.8504951000213623
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,-1,1,2,1.4412375688552856
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,0,2,2,1.5688611268997192
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,74,marker_pool,-2,2,4,1.661644458770752
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,-2,-1,1,1.4701048135757446
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,-1,0,1,1.4005930423736572
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,0,1,1,1.4243274927139282
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,1,2,1,1.8634096384048464
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,-2,0,2,1.1154251098632812
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,-1,1,2,1.698016881942749
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,0,2,2,1.6877859830856323
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,75,marker_pool,-2,2,4,1.6723034381866455
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,-2,-1,1,1.4573334455490112
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,-1,0,1,1.377037525177002
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,0,1,1,1.183826923370361
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,1,2,1,1.7587798833847046
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,-2,0,2,0.9918758273124696
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,-1,1,2,1.5751123428344729
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,0,2,2,1.6790688037872314
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,76,marker_pool,-2,2,4,1.6036863327026367
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,-2,-1,1,0.8236393928527832
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,-1,0,1,0.7623805999755859
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,0,1,1,0.5141438841819763
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,1,2,1,0.4976099729537964
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,-2,0,2,0.5281109809875488
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,-1,1,2,0.4949474334716797
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,0,2,2,0.5192952752113342
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,77,marker_pool,-2,2,4,0.605606198310852
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,-2,-1,1,1.3887604475021362
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,-1,0,1,1.0994720458984375
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,0,1,1,1.4154272079467771
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,1,2,1,1.6910182237625122
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,-2,0,2,1.2978280782699585
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,-1,1,2,1.6262840032577517
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,0,2,2,1.2028707265853882
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,78,marker_pool,-2,2,4,1.3992655277252195
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,-2,-1,1,1.0293563604354858
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,-1,0,1,0.9384462237358092
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,0,1,1,0.5021358728408813
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,1,2,1,0.905529797077179
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,-2,0,2,0.523277223110199
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,-1,1,2,0.776984691619873
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,0,2,2,1.0311096906661987
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,79,marker_pool,-2,2,4,1.1039506196975708
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,-2,-1,1,0.6610442399978638
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,-1,0,1,0.7701913714408875
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,0,1,1,0.8196195363998413
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,1,2,1,0.8391273021697998
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,-2,0,2,0.452358990907669
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,-1,1,2,0.688245952129364
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,0,2,2,0.6809945106506348
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,80,marker_pool,-2,2,4,0.6049049496650696
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,-2,-1,1,1.4072686433792114
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,-1,0,1,1.108650803565979
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,0,1,1,1.2486931085586548
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,1,2,1,1.678894281387329
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,-2,0,2,1.1438695192337036
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,-1,1,2,1.5914384126663208
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,0,2,2,1.3351142406463623
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,81,marker_pool,-2,2,4,1.4650548696517944
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,-2,-1,1,1.2597873210906982
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,-1,0,1,1.3454198837280271
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,0,1,1,1.2353720664978027
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,1,2,1,1.6302106380462646
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,-2,0,2,0.9713734984397888
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,-1,1,2,1.5092934370040894
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,0,2,2,1.4423729181289673
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,82,marker_pool,-2,2,4,1.448844313621521
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,-2,-1,1,1.19207501411438
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,-1,0,1,1.2730201482772827
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,0,1,1,1.8131296634674072
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,1,2,1,1.7737928628921509
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,-2,0,2,1.4552481174468994
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,attention,zh,83,marker_pool,-1,1,2,1.573530673980713
